date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-02-13,119.00,Put,0.01,4.80,0.4790,-0.3262,0.0178,-0.0739,0.1572,-0.0454
2026-01-01,XOP,2026-02-13,121.00,Call,5.65,10.50,0.2582,0.7348,0.0304,-0.0850,0.1470,0.1005
2026-01-01,XOP,2026-02-13,121.00,Put,0.01,4.95,0.4385,-0.3574,0.0203,-0.0684,0.1617,-0.0485
2026-01-01,XOP,2026-02-13,122.00,Call,5.00,9.90,0.2613,0.7010,0.0317,-0.0859,0.1549,0.0962
2026-01-01,XOP,2026-02-13,122.00,Put,0.15,4.95,0.2646,-0.3306,0.0334,-0.0361,0.1582,-0.0412
2026-01-01,XOP,2026-02-13,124.00,Call,3.60,8.50,0.2517,0.6375,0.0353,-0.0839,0.1662,0.0883
2026-01-01,XOP,2026-02-13,124.00,Put,0.71,5.50,0.2505,-0.3980,0.0384,-0.0348,0.1661,-0.0471
2026-01-01,XOP,2026-02-13,125.00,Call,3.15,8.00,0.2574,0.6004,0.0354,-0.0842,0.1706,0.0833
2026-01-01,XOP,2026-02-13,125.00,Put,1.10,6.00,0.2503,-0.4372,0.0397,-0.0348,0.1696,-0.0503
2026-01-01,XOP,2026-02-13,126.00,Call,2.51,7.45,0.2533,0.5652,0.0366,-0.0822,0.1734,0.0788
2026-01-01,XOP,2026-02-13,126.00,Put,1.84,6.20,0.2429,-0.5007,0.0458,-0.0279,0.1677,-0.0490
2026-01-01,XOP,2026-02-13,128.00,Call,1.70,6.45,0.2574,0.4901,0.0359,-0.0713,0.1750,0.0690
2026-01-01,XOP,2026-02-13,128.00,Put,3.15,7.50,0.2619,-0.5802,0.0434,-0.0290,0.1637,-0.0528
2026-01-01,XOP,2026-02-13,129.00,Call,1.10,6.00,0.2520,0.4533,0.0364,-0.0683,0.1737,0.0641
2026-01-01,XOP,2026-02-13,129.00,Put,3.25,8.00,0.2436,-0.6390,0.0486,-0.0235,0.1536,-0.0509
2026-01-01,XOP,2026-02-13,130.00,Call,0.50,4.95,0.2268,0.4051,0.0396,-0.0604,0.1697,0.0578
2026-01-01,XOP,2026-02-13,130.00,Put,3.85,8.50,0.2372,-0.6525,0.0449,-0.0263,0.1567,-0.0576
2026-01-01,XOP,2026-02-13,131.00,Call,0.21,4.95,0.2392,0.3761,0.0367,-0.0606,0.1661,0.0536
2026-01-01,XOP,2026-02-13,131.00,Put,4.50,9.40,0.2426,-0.6892,0.0434,-0.0253,0.1482,-0.0577
2026-01-01,XOP,2026-02-13,134.00,Call,0.01,4.15,0.3933,0.3780,0.0223,-0.0898,0.1664,0.0520
2026-01-01,XOP,2026-02-13,134.00,Put,6.60,11.50,0.2223,-0.8483,0.0454,-0.0118,0.0980,-0.0393
2026-01-01,XOP,2026-02-13,136.00,Call,0.78,3.75,0.3107,0.2851,0.0252,-0.0641,0.1484,0.0403
2026-01-01,XOP,2026-02-13,136.00,Put,8.15,13.00,0.3107,-0.8184,0.0335,-0.0200,0.1063,-0.0467
2026-01-01,XOP,2026-02-13,139.00,Call,0.41,3.05,0.3192,0.2275,0.0218,-0.0571,0.1317,0.0322
2026-01-01,XOP,2026-02-13,139.00,Put,10.75,15.50,0.3192,-0.8917,0.0305,-0.0128,0.0775,-0.0322
