date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-02-05,SPY,2026-03-20,684.00,Call,13.81,13.89,0.1747,0.4626,0.0097,-0.2104,0.9213,0.3521
2026-02-05,SPY,2026-03-20,684.00,Put,18.71,19.26,0.1737,-0.5458,0.0101,-0.1618,0.9208,-0.3483
2026-02-05,SPY,2026-03-20,691.00,Call,10.06,10.14,0.1644,0.3883,0.0100,-0.1896,0.8890,0.2974
2026-02-05,SPY,2026-03-20,691.00,Put,22.01,22.59,0.1635,-0.6239,0.0105,-0.1412,0.8828,-0.3724
2026-02-05,SPY,2026-03-20,698.00,Call,6.92,6.99,0.1545,0.3102,0.0098,-0.1629,0.8188,0.2389
2026-02-05,SPY,2026-03-20,698.00,Put,25.94,26.55,0.1536,-0.7076,0.0104,-0.1148,0.8061,-0.3805
2026-02-05,SPY,2026-03-20,705.00,Call,4.45,4.50,0.1453,0.2327,0.0090,-0.1318,0.7094,0.1801
2026-02-05,SPY,2026-03-20,705.00,Put,30.65,32.61,0.1549,-0.7726,0.0094,-0.0980,0.7038,-0.3744
2026-02-05,SPY,2026-03-20,718.00,Call,1.65,1.69,0.1325,0.1137,0.0062,-0.0747,0.4470,0.0886
2026-02-05,SPY,2026-03-20,718.00,Put,39.86,43.63,0.1353,-0.9218,0.0075,-0.0332,0.3557,-0.2125
2026-02-05,SPY,2026-03-20,730.00,Call,0.61,0.63,0.1274,0.0508,0.0035,-0.0385,0.2426,0.0397
2026-02-05,SPY,2026-03-20,730.00,Put,51.48,55.40,0.1489,-0.9615,0.0054,-0.0189,0.2156,-0.1177
2026-02-05,SPY,2026-03-20,745.00,Call,0.20,0.21,0.1290,0.0190,0.0015,-0.0171,0.1077,0.0149
2026-02-05,SPY,2026-03-20,745.00,Put,66.55,70.39,0.1810,-0.9640,0.0039,-0.0222,0.2014,-0.1302
2026-02-05,SPY,2026-03-20,760.00,Call,0.08,0.10,0.1366,0.0086,0.0007,-0.0090,0.0543,0.0067
2026-02-05,SPY,2026-03-20,760.00,Put,81.50,85.40,0.2084,-0.9704,0.0030,-0.0228,0.1703,-0.1216
2026-02-05,SPY,2026-03-20,780.00,Call,0.04,0.06,0.1534,0.0045,0.0003,-0.0057,0.0308,0.0035
2026-02-05,SPY,2026-03-20,780.00,Put,101.48,105.40,0.2442,-0.9752,0.0023,-0.0239,0.1477,-0.1171
2026-02-05,SPY,2026-03-20,795.00,Call,0.03,0.04,0.1660,0.0030,0.0002,-0.0043,0.0215,0.0023
2026-02-05,SPY,2026-03-20,795.00,Put,116.62,120.37,0.2749,-0.9731,0.0019,-0.0285,0.1582,-0.1400
2026-02-05,SPY,2026-03-20,815.00,Call,0.02,0.03,0.1832,0.0020,0.0001,-0.0033,0.0150,0.0015
2026-02-05,SPY,2026-03-20,815.00,Put,136.58,140.37,0.3068,-0.9770,0.0016,-0.0288,0.1305,-0.1319
2026-02-05,SPY,2026-03-20,845.00,Call,0.01,0.03,0.2193,0.0020,0.0001,-0.0039,0.0150,0.0016
2026-02-05,SPY,2026-03-20,845.00,Put,166.57,170.36,0.3539,-0.9802,0.0012,-0.0300,0.1142,-0.1281
2026-02-05,SPY,2026-03-20,880.00,Call,0.01,0.02,0.2469,0.0012,0.0000,-0.0028,0.0097,0.0009
2026-02-05,SPY,2026-03-20,880.00,Put,201.60,205.36,0.4083,-0.9816,0.0010,-0.0331,0.1076,-0.1348
2026-02-05,SPY,2026-03-31,475.00,Call,202.49,206.27,0.5171,0.9688,0.0004,-0.1004,0.1717,0.6670
2026-02-05,SPY,2026-03-31,475.00,Put,0.67,0.68,0.4485,-0.0154,0.0003,-0.0413,0.1010,-0.0164
2026-02-05,SPY,2026-03-31,508.00,Call,169.90,173.69,0.4450,0.9602,0.0007,-0.1086,0.2123,0.7067
2026-02-05,SPY,2026-03-31,508.00,Put,0.98,0.99,0.3970,-0.0240,0.0005,-0.0530,0.1470,-0.0255
2026-02-05,SPY,2026-03-31,542.00,Call,136.52,140.31,0.3777,0.9455,0.0010,-0.1209,0.2773,0.7413
2026-02-05,SPY,2026-03-31,542.00,Put,1.49,1.51,0.3464,-0.0393,0.0009,-0.0692,0.2210,-0.0415
2026-02-05,SPY,2026-03-31,559.00,Call,119.98,123.77,0.3472,0.9338,0.0013,-0.1297,0.3251,0.7541
2026-02-05,SPY,2026-03-31,559.00,Put,1.90,1.93,0.3228,-0.0517,0.0012,-0.0801,0.2755,-0.0545
2026-02-05,SPY,2026-03-31,576.00,Call,103.60,107.40,0.3189,0.9174,0.0017,-0.1407,0.3877,0.7618
